"Timestamp","Currency Pair","Change Status","Tweet status","Tweet content"
"2021-04-10 12:55:58.297225","COMP-USDC","No change","No tweet","None"
"2021-04-10 12:55:58.835075","USDT-USDC","No change","No tweet","None"
"2021-04-10 12:55:59.378906","COMP-USDC","No change","No tweet","None"
"2021-04-10 12:55:59.908168","USDT-USDC","No change","No tweet","None"
