"Timestamp","Currency Pair","Change Status","Tweet status"
"2021-04-11 00:24:27.304634","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.306634","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.307635","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.308632","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.310633","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.313635","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.315637","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.319633","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.321632","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.323633","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.325658","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.326635","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.328633","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.330634","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.333636","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.334636","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.337632","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.338634","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.339634","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.343636","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.344635","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.346633","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.352633","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.355633","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.357634","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.358634","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.360633","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.363638","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.365637","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.367635","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.368633","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.369634","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.372633","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.373633","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.375635","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.377632","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.379634","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.385686","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.387635","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.389632","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.391635","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.393632","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.394632","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.396633","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.398634","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.400639","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.403633","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.404632","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.405634","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.407635","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.408632","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.409635","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.412658","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.414635","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.419635","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.421632","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.426634","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.427633","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.428633","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.430635","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.434660","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.436634","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.438633","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.439634","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.442634","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.443632","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.446632","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.447635","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.449632","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.453634","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.455634","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.457635","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.458633","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.459633","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.461633","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.463631","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.464636","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.466634","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.467632","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.468631","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.470632","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.472632","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.473636","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.475633","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.476632","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.477635","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.479633","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.481636","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.485672","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.494632","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.496636","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.505638","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.516637","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.522633","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.523634","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.525634","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.527633","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.529324","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.536324","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.538327","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.540328","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.541328","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.543973","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.545498","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.547955","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.553953","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.555956","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.558321","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.559844","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.562843","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.565848","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.567329","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.569695","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.570692","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.572691","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.577455","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.578456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.579456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.583460","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.587458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.589457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.591457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.593459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.595458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.596458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.598458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.600457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.603458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.604456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.606457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.608456","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.609461","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.612461","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.614457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.618520","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.620457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.624458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.626457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.627457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.629457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.631458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.632457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.635456","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.636457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.638456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.639458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.640457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.642456","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.644460","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.645456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.646458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.649457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.654457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.655459","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.657458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.658457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.660457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.662457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.664457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.666458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.667456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.669456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.670456","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.672458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.673461","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.675456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.676459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.678456","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.679456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.682457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.685493","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.687457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.689456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.690456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.692456","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.694456","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.695457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.697456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.699457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.700458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.702458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.704456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.705458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.706458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.707456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.709458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.710460","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.712456","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.714458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.716457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.718458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.719457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.720456","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.724458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.726457","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.727458","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.729457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.731458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.733458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.735461","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.736457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.737458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.739460","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.740457","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.743458","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.744456","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.746459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.748459","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.755459","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.756459","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.758458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.760460","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.762457","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.765457","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.767460","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.769459","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.770481","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.773459","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.775459","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.777459","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.779459","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.782458","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.786458","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.787476","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.789472","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.794473","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.795473","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.797472","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.800483","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.802473","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.804474","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.805473","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.807474","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.809566","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.813561","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.815563","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.820563","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.822563","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.824563","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.825691","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.827684","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.828683","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.833687","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.835686","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.836686","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.838687","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.839685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.841685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.843685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.845685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.846684","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.848684","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.851817","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.854685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.856685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.858682","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.860685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.861685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.863684","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.866686","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.868686","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.869686","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.871686","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.873685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.875689","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.876685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.878686","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.880688","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.886685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.887692","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.890687","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.891685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.893687","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.895685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.897689","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.899684","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.900685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.902687","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.904684","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.906686","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.908684","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.910684","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.911685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.913684","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.915689","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.917684","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.919685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.920685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.922685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.924684","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.926685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.927685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.929685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.933687","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.935686","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.937683","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.938685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.940685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.942685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.944685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.946685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.948693","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.952689","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.955686","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.957686","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.959715","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.961685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.962688","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.966688","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.968685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.969686","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.972685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.974684","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.975684","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.976684","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.978685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.980685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.982684","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.986684","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.988684","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.989687","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.991686","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.993686","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.994685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:27.998687","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.000688","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.001688","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.003686","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.005686","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.006687","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.008685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.009685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.011685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.012685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.014685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.016686","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.018687","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.019685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.021686","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.022685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.024684","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.026684","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.027684","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.029686","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.031685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.032686","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.034686","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.035687","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.037685","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.039685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.040685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.042685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.044688","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.045687","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.047685","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.050685","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.052688","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.054685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.055689","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.057684","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.059684","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.061685","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.063882","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.066015","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.067818","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.069432","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.070500","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.072544","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.074040","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.076139","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.077675","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.079195","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.083196","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.088196","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.089195","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.095195","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.097196","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.099196","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.102194","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.104198","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.105196","WETH-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.107199","COMP-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.109195","WBTC-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.110195","USDT-USDC","ERROR","ERROR"
"2021-04-11 00:24:28.117198","WETH-USDC","ERROR","ERROR"
