"Timestamp","Currency Pair","Change Status","Tweet status","Tweet content"
"2021-04-10 15:36:42.242843","SNX-USDC","ERROR","ERROR","ERROR"
"2021-04-10 15:36:44.117413","YFI-USDC","ERROR","ERROR","ERROR"
